Time, theta_x, theta_y, PWM_PX, PWM_NX, PWM_PY, PWM_NY
40881.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
40949.00,-10.33,-16.40,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41018.00,-10.33,-15.81,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41086.00,-10.33,-15.81,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41155.00,-10.33,-15.81,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41224.00,-10.33,-15.81,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41292.00,-10.33,-15.81,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41361.00,-10.33,-15.81,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41430.00,-10.33,-16.56,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41498.00,-10.33,-16.56,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41567.00,-10.33,-16.56,0.00,9.00,0.00,7.00,0.00,33.00,0.00,26.00
41636.00,-10.33,-16.56,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
41704.00,-10.33,-16.56,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
41773.00,-10.33,-16.56,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
41841.00,-10.33,-16.56,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
41910.00,-10.33,-16.03,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
41978.00,-10.33,-16.03,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
42047.00,-10.33,-16.03,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
42116.00,-10.33,-16.03,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
42184.00,-10.33,-16.03,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
42253.00,-10.33,-16.03,0.00,2.00,9.00,0.00,0.00,22.00,33.00,0.00
42322.00,-10.33,-16.03,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
42391.00,-10.33,-16.03,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
42461.00,-10.33,-16.03,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
42531.00,-10.33,-16.03,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
42601.00,-10.33,-15.53,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
42671.00,-10.33,-15.53,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
42740.00,-10.33,-16.66,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
42810.00,-10.33,-16.66,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
42880.00,-10.33,-16.66,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
42949.00,-10.33,-16.66,10.00,0.00,2.00,0.00,30.00,0.00,22.00,0.00
43019.00,-10.33,-16.66,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43086.00,-10.33,-16.12,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43154.00,-10.33,-16.12,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43222.00,-10.33,-16.12,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43289.00,-10.33,-16.12,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43357.00,-10.33,-16.12,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43424.00,-10.33,-16.12,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43492.00,-10.33,-16.12,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43559.00,-10.33,-16.12,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43627.00,-10.33,-16.12,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
43695.00,-10.33,-16.12,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
43763.00,-10.33,-16.12,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
43832.00,-10.33,-16.12,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
43900.00,-10.33,-16.12,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
43969.00,-10.33,-16.12,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
44038.00,-10.33,-16.12,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
44106.00,-10.33,-16.12,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
44175.00,-10.33,-16.62,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
44243.00,-10.33,-16.62,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
44312.00,-10.33,-16.62,0.00,5.00,8.00,0.00,0.00,27.00,31.00,0.00
44382.00,-10.33,-16.62,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
44448.00,-10.33,-16.62,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
44516.00,-10.33,-16.62,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
44583.00,-10.33,-16.62,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
44651.00,-10.33,-16.62,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
44719.00,-10.33,-15.94,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
44786.00,-10.33,-15.94,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
44854.00,-10.33,-15.94,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
44921.00,-10.33,-15.94,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
44989.00,-10.33,-15.94,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
45058.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45126.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45195.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45263.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45332.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45401.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45469.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45538.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45606.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45675.00,-10.33,-16.44,0.00,5.00,11.00,0.00,0.00,27.00,0.00,0.00
45744.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
45811.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
45879.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
45946.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
46014.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
46082.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
46149.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
46217.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
46284.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
46352.00,-10.33,-16.44,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
46419.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
46488.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
46557.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
46625.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
46694.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
46763.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
46831.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
46900.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
46968.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
47037.00,-10.33,-16.44,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
47107.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47173.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47241.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47308.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47376.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47443.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47511.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47579.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47646.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47714.00,-10.33,-16.44,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
47782.00,-10.33,-16.44,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
47849.00,-10.33,-16.44,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
47917.00,-10.33,-16.44,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
47984.00,-10.33,-16.44,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
48052.00,-10.33,-16.44,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
48120.00,-10.33,-16.44,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
48187.00,-10.33,-15.93,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
48256.00,-10.33,-15.93,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
48323.00,-10.33,-15.93,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
48391.00,-10.33,-15.93,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
48458.00,-10.33,-15.93,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
48527.00,-10.33,-15.93,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
48595.00,-10.33,-15.93,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
48664.00,-10.33,-15.93,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
48733.00,-10.33,-16.56,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
48801.00,-10.33,-16.56,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
48870.00,-10.33,-16.56,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
48939.00,-10.33,-16.56,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
49007.00,-10.33,-16.56,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
49076.00,-10.33,-16.56,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
49144.00,-10.33,-16.56,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49213.00,-10.33,-16.02,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49282.00,-10.33,-16.02,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49350.00,-10.33,-16.02,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49419.00,-10.33,-16.02,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49487.00,-10.33,-16.02,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49556.00,-10.33,-16.02,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49625.00,-10.33,-15.50,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49693.00,-10.33,-15.50,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49762.00,-10.33,-15.50,8.00,0.00,5.00,0.00,28.00,0.00,27.00,0.00
49831.00,-10.33,-15.50,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
49898.00,-10.33,-16.14,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
49966.00,-10.33,-16.14,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
50033.00,-10.33,-16.14,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
50101.00,-10.33,-16.14,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
50168.00,-10.33,-16.14,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
50236.00,-10.33,-16.14,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
50304.00,-10.33,-16.14,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
50371.00,-10.33,-16.14,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
50439.00,-10.33,-16.14,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
50507.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
50575.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
50643.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
50712.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
50781.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
50850.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
50919.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
50988.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
51056.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
51125.00,-10.33,-16.14,0.00,7.00,1.00,0.00,0.00,30.00,21.00,0.00
51193.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51262.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51331.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51399.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51468.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51536.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51605.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51674.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51742.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51811.00,-10.33,-16.14,0.00,3.00,0.00,5.00,0.00,23.00,0.00,24.00
51879.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
51947.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
52015.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
52082.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
52150.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
52217.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
52285.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
52353.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
52420.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
52488.00,-10.33,-16.14,1.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
52556.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
52624.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
52692.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
52761.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
52830.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
52898.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
52967.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
53036.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
53104.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
53173.00,-10.33,-16.14,8.00,0.00,2.00,0.00,28.00,0.00,22.00,0.00
53242.00,-10.33,-16.14,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53310.00,-10.33,-16.81,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53380.00,-10.33,-16.81,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53448.00,-10.33,-16.81,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53517.00,-10.33,-16.81,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53585.00,-10.33,-16.27,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53654.00,-10.33,-16.27,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53723.00,-10.33,-16.27,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53791.00,-10.33,-16.27,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53860.00,-10.33,-16.27,4.00,0.00,0.00,9.00,23.00,0.00,0.00,29.00
53928.00,-10.33,-16.27,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
53997.00,-10.33,-16.27,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
54066.00,-10.33,-16.27,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
54134.00,-10.33,-16.27,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
54203.00,-10.33,-16.27,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
54272.00,-10.33,-15.76,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
54340.00,-10.33,-15.76,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
54409.00,-10.33,-15.76,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
54477.00,-10.33,-15.76,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
54546.00,-10.33,-15.76,7.00,0.00,8.00,0.00,27.00,0.00,31.00,0.00
54616.00,-10.33,-16.90,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
54683.00,-10.33,-16.90,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
54752.00,-10.33,-16.90,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
54820.00,-10.33,-16.35,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
54889.00,-10.33,-16.35,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
54958.00,-10.33,-16.35,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
55026.00,-10.33,-16.35,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
55095.00,-10.33,-16.35,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
55163.00,-10.33,-16.35,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
55232.00,-10.33,-16.35,8.00,0.00,11.00,0.00,28.00,0.00,0.00,0.00
55302.00,-10.33,-16.35,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
55368.00,-10.33,-16.35,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
55436.00,-10.33,-16.35,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
55503.00,-10.33,-16.35,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
