Time,theta_x,theta_y,PWM_PX,PWM_NX,PWM_PY,PWM_NY,PWM_real_PX,PWM_real_NX,PWM_real_PY,PWM_real_NY
3448173.00,-63.34,-21.61,1.00,0.00,0.00,3.00,20.00,0.00,0.00,21.00
3448244.00,-63.34,-21.61,1.00,0.00,0.00,3.00,20.00,0.00,0.00,21.00
3448314.00,-63.34,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3448385.00,-63.34,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3448456.00,-63.34,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3448526.00,-63.34,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3448597.00,-63.34,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3448668.00,-63.34,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3448738.00,-63.34,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3448809.00,-62.69,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3448880.00,-62.69,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3448950.00,-62.69,-21.61,9.00,0.00,0.00,5.00,29.00,0.00,0.00,24.00
3449022.00,-62.69,-21.61,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449093.00,-62.69,-22.12,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449163.00,-62.69,-22.12,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449234.00,-62.69,-22.12,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449305.00,-62.16,-22.12,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449375.00,-62.16,-22.12,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449446.00,-62.16,-22.12,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449517.00,-62.16,-21.45,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449587.00,-62.16,-21.45,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449658.00,-62.16,-21.45,1.00,0.00,1.00,0.00,20.00,0.00,21.00,0.00
3449730.00,-62.16,-22.07,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3449799.00,-62.16,-22.07,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3449870.00,-62.16,-22.60,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3449940.00,-62.16,-22.60,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3450011.00,-63.27,-23.18,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3450082.00,-63.27,-23.18,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3450152.00,-63.78,-24.03,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3450223.00,-63.78,-24.70,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3450295.00,-64.40,-25.28,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3450365.00,-64.40,-25.80,0.00,1.00,0.00,6.00,0.00,20.00,0.00,25.00
3450436.00,-65.12,-25.80,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3450506.00,-65.12,-26.34,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3450575.00,-65.12,-26.34,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3450645.00,-63.26,-26.34,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3450715.00,-63.26,-26.34,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3450784.00,-63.77,-26.34,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3450854.00,-63.77,-26.34,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3450924.00,-64.64,-26.34,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3450993.00,-63.98,-26.34,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3451063.00,-62.72,-26.87,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
3451133.00,-61.92,-26.87,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451202.00,-61.92,-26.87,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451272.00,-61.92,-26.87,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451341.00,-61.92,-26.87,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451411.00,-61.92,-27.80,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451481.00,-61.92,-28.31,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451550.00,-61.92,-28.84,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451620.00,-61.92,-28.84,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451691.00,-61.92,-29.45,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451760.00,-61.92,-30.18,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3451830.00,-61.92,-31.19,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3451901.00,-61.92,-31.99,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3451973.00,-61.92,-31.99,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3452045.00,-61.92,-31.99,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3452116.00,-61.92,-31.99,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3452188.00,-61.92,-31.99,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3452260.00,-61.37,-31.99,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3452332.00,-61.37,-31.41,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3452403.00,-61.37,-31.41,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3452475.00,-61.37,-31.41,10.00,0.00,0.00,1.00,30.00,0.00,0.00,19.00
3452548.00,-61.37,-31.41,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3452616.00,-61.37,-31.41,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3452687.00,-61.37,-31.41,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3452756.00,-61.37,-30.79,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3452826.00,-62.21,-30.79,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3452896.00,-62.88,-30.79,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3452965.00,-63.52,-30.79,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3453035.00,-64.17,-30.79,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3453105.00,-64.71,-30.79,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3453174.00,-65.39,-30.79,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3453244.00,-66.56,-30.79,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453315.00,-67.57,-30.79,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453385.00,-67.57,-30.21,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453456.00,-67.57,-29.68,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453527.00,-67.57,-29.02,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453597.00,-67.57,-28.36,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453668.00,-67.57,-27.71,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453739.00,-67.57,-27.12,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453809.00,-67.57,-26.57,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453880.00,-67.57,-25.62,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3453952.00,-67.57,-24.55,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454021.00,-67.57,-24.55,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454091.00,-68.10,-24.02,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454160.00,-68.10,-24.02,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454230.00,-68.10,-24.02,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454300.00,-68.10,-24.02,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454369.00,-68.10,-22.81,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454439.00,-68.10,-21.72,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454509.00,-68.10,-20.73,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454578.00,-68.68,-19.80,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3454648.00,-68.68,-19.80,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3454718.00,-68.68,-19.80,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3454789.00,-69.19,-19.19,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3454860.00,-70.10,-19.19,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3454930.00,-71.19,-19.86,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3455001.00,-72.47,-19.86,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3455072.00,-73.90,-19.86,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3455142.00,-75.24,-19.86,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3455213.00,-76.67,-19.86,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3455285.00,-78.46,-19.86,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3455355.00,-80.33,-20.57,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3455426.00,-81.89,-20.57,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3455497.00,-82.63,-20.57,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3455567.00,-82.63,-20.57,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3455638.00,-82.63,-20.57,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3455709.00,-82.09,-20.57,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3455779.00,-82.09,-21.08,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3455850.00,-81.38,-21.08,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3455921.00,-81.38,-21.08,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3455991.00,-80.78,-21.08,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
3456063.00,-80.10,-21.08,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456132.00,-80.10,-21.08,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456201.00,-80.10,-21.08,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456271.00,-80.10,-21.08,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456340.00,-79.55,-21.08,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456410.00,-79.55,-21.08,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456481.00,-79.55,-21.08,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456550.00,-78.98,-21.59,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456620.00,-78.98,-21.59,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456690.00,-78.98,-21.59,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
3456759.00,-78.41,-21.59,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3456829.00,-78.41,-21.59,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3456899.00,-77.37,-21.59,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3456968.00,-76.07,-21.59,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3457038.00,-76.07,-21.59,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3457107.00,-76.07,-21.59,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3457177.00,-76.07,-21.59,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3457247.00,-75.27,-21.59,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3457316.00,-75.27,-22.22,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3457386.00,-74.68,-22.22,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
3457457.00,-74.68,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3457525.00,-74.68,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3457595.00,-74.68,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3457665.00,-74.68,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3457734.00,-75.67,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3457804.00,-76.57,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3457873.00,-77.49,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3457944.00,-78.25,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3458014.00,-79.06,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3458083.00,-79.81,-22.22,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
3458153.00,-80.75,-22.22,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458223.00,-82.26,-22.22,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458292.00,-83.09,-22.22,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458362.00,-83.09,-22.98,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458432.00,-82.33,-23.69,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458501.00,-82.33,-23.69,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458571.00,-82.33,-24.74,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458640.00,-82.33,-25.42,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458710.00,-81.74,-25.42,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458780.00,-81.74,-25.42,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
3458849.00,-81.19,-26.05,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3458920.00,-81.19,-26.05,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3458991.00,-81.19,-26.05,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3459061.00,-80.65,-26.05,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3459132.00,-80.65,-24.94,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3459203.00,-80.65,-24.94,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3459273.00,-80.65,-24.29,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3459345.00,-80.65,-23.19,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3459416.00,-80.65,-22.02,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3459486.00,-80.65,-21.15,0.00,0.00,10.00,0.00,0.00,0.00,34.00,0.00
3459557.00,-81.19,-20.23,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3459628.00,-81.19,-19.51,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3459698.00,-81.19,-19.51,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3459769.00,-81.19,-19.51,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3459840.00,-80.60,-19.51,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3459910.00,-80.60,-19.51,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3459981.00,-80.08,-19.51,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3460051.00,-80.08,-19.51,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3460122.00,-80.08,-20.10,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3460193.00,-79.41,-20.10,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
3460264.00,-79.41,-20.10,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460334.00,-78.75,-20.10,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460405.00,-78.75,-20.60,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460476.00,-78.75,-21.34,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460547.00,-78.75,-22.21,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460618.00,-78.75,-22.88,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460688.00,-78.75,-23.68,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460759.00,-78.75,-24.70,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460830.00,-78.09,-25.76,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460900.00,-78.09,-26.93,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3460971.00,-78.09,-28.22,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461043.00,-77.58,-29.28,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461114.00,-77.58,-29.83,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461186.00,-77.58,-29.83,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461258.00,-77.58,-29.83,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461329.00,-76.94,-29.20,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461401.00,-76.94,-29.20,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461474.00,-76.94,-29.20,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461545.00,-76.94,-29.20,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461617.00,-76.43,-29.20,10.00,0.00,7.00,0.00,30.00,0.00,30.00,0.00
3461689.00,-76.43,-28.65,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3461760.00,-75.86,-28.65,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3461830.00,-75.86,-28.65,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3461901.00,-75.86,-28.08,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3461971.00,-75.86,-28.08,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3462042.00,-75.86,-28.08,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3462113.00,-75.86,-28.68,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3462183.00,-75.19,-28.68,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3462254.00,-75.19,-28.68,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3462325.00,-75.19,-28.68,6.00,0.00,0.00,6.00,26.00,0.00,0.00,25.00
3462396.00,-75.19,-28.02,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3462465.00,-75.19,-28.02,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3462535.00,-74.30,-27.08,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3462605.00,-74.30,-27.08,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3462675.00,-74.30,-27.08,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3462745.00,-74.30,-27.63,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3462814.00,-72.78,-27.63,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3462884.00,-72.01,-28.21,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3462953.00,-71.17,-28.21,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3463023.00,-70.27,-27.52,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3463093.00,-70.27,-27.01,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463162.00,-70.27,-27.01,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463232.00,-70.27,-27.01,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463302.00,-70.27,-28.40,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463371.00,-70.27,-29.06,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463441.00,-70.27,-29.79,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463511.00,-70.27,-30.75,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463580.00,-70.27,-31.49,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463650.00,-70.27,-32.12,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463719.00,-70.27,-33.08,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3463790.00,-70.27,-34.24,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3463860.00,-70.27,-35.36,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3463930.00,-70.27,-36.76,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3464002.00,-70.27,-38.54,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3464073.00,-70.27,-40.66,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3464143.00,-70.27,-43.07,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3464214.00,-70.27,-45.43,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3464285.00,-70.27,-47.77,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3464355.00,-70.27,-50.33,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3464426.00,-70.27,-53.08,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
3464497.00,-70.27,-55.90,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3464566.00,-70.27,-58.37,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3464636.00,-70.27,-59.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3464706.00,-70.27,-58.25,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3464775.00,-70.79,-57.57,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3464845.00,-70.79,-57.57,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3464914.00,-70.79,-56.69,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3464984.00,-70.79,-55.63,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3465054.00,-70.79,-55.03,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3465123.00,-70.79,-55.03,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
3465194.00,-71.35,-54.02,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465264.00,-71.35,-53.38,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465335.00,-71.35,-53.38,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465406.00,-72.61,-53.38,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465477.00,-73.73,-52.75,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465547.00,-74.63,-52.75,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465618.00,-75.51,-52.75,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465689.00,-76.91,-52.16,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465759.00,-78.35,-52.16,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465830.00,-79.52,-52.16,0.00,10.00,0.00,0.00,0.00,35.00,0.00,0.00
3465901.00,-80.62,-52.16,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3465970.00,-81.61,-52.16,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3466040.00,-82.29,-52.16,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3466109.00,-82.29,-51.33,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3466179.00,-82.29,-51.33,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3466249.00,-82.29,-50.72,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3466318.00,-81.77,-50.72,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3466388.00,-81.77,-50.72,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3466458.00,-81.24,-50.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3466527.00,-81.24,-50.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3466598.00,-81.24,-49.63,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3466668.00,-80.11,-49.63,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3466737.00,-79.10,-49.63,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3466807.00,-79.10,-48.90,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3466876.00,-79.10,-48.29,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3466946.00,-79.10,-48.29,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3467016.00,-78.42,-48.29,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3467085.00,-78.42,-48.29,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3467155.00,-77.55,-48.29,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3467225.00,-77.55,-48.29,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
3467294.00,-77.55,-47.78,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3467365.00,-77.55,-47.78,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3467436.00,-76.23,-47.03,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3467506.00,-75.71,-46.38,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3467577.00,-75.71,-46.38,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3467648.00,-75.71,-46.38,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3467718.00,-75.71,-46.38,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3467789.00,-75.71,-46.38,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3467859.00,-75.01,-46.38,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3467931.00,-75.01,-45.69,9.00,0.00,8.00,0.00,29.00,0.00,31.00,0.00
3468002.00,-75.01,-45.69,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3468071.00,-75.01,-45.11,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3468141.00,-75.01,-45.11,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3468211.00,-75.01,-46.12,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3468280.00,-75.01,-47.35,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3468350.00,-75.01,-48.25,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3468420.00,-75.01,-49.18,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
3468489.00,-74.40,-50.30,0.00,0.00,0.00,6.00,0.00,0.00,0.00,25.00
