time,theta_x,theta_y,pwm_px,pwm_nx,pwm_py,pwm_ny,pwm_px_raw,pwm_nx_raw,pwm_py_raw,pwm_ny_raw
785400.00,-34.73,44.79,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
785469.00,-32.84,44.79,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
785537.00,-30.49,44.79,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
785604.00,-28.19,44.79,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
785672.00,-26.09,44.79,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
785739.00,-23.76,44.79,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
785807.00,-21.33,44.79,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
785874.00,-19.01,44.79,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
785942.00,-16.65,44.79,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
786010.00,-14.08,44.79,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786078.00,-11.40,44.79,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786147.00,-8.90,44.25,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786214.00,-6.87,44.75,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786282.00,-5.37,46.01,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786350.00,-4.39,47.20,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786417.00,-3.35,47.87,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786485.00,-1.18,48.81,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786552.00,1.52,50.58,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786619.00,3.22,52.07,3.00,0.00,6.00,0.00,22.00,0.00,28.00,0.00
786685.00,4.29,53.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
786751.00,5.57,53.79,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
786817.00,6.59,53.79,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
786882.00,6.59,52.70,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
786948.00,6.59,51.84,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
787013.00,6.59,50.90,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
787079.00,6.59,49.79,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
787144.00,6.59,48.81,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
787210.00,6.59,47.70,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
787275.00,6.59,46.57,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
787341.00,7.12,45.57,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787406.00,7.12,44.50,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787472.00,6.49,44.50,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787537.00,5.40,44.50,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787603.00,4.23,44.50,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787668.00,3.11,43.62,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787734.00,1.94,43.62,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787800.00,0.65,42.96,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787864.00,-0.90,42.96,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787931.00,-2.31,42.96,0.00,5.00,0.00,0.00,0.00,27.00,0.00,0.00
787998.00,-3.29,42.08,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788066.00,-4.28,42.08,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788133.00,-5.54,41.35,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788201.00,-7.07,41.35,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788269.00,-8.61,40.56,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788336.00,-9.90,39.93,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788404.00,-11.24,39.28,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788472.00,-12.75,39.28,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788541.00,-14.34,39.28,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788610.00,-16.00,38.76,0.00,4.00,11.00,0.00,0.00,25.00,0.00,0.00
788678.00,-17.60,38.76,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
788746.00,-19.02,38.05,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
788813.00,-19.02,38.05,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
788881.00,-18.25,37.41,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
788948.00,-17.10,37.41,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
789016.00,-16.16,36.87,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
789084.00,-15.13,36.87,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
789151.00,-14.19,36.26,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
789219.00,-13.15,36.26,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
789286.00,-12.03,36.26,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
789354.00,-10.95,36.26,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
789423.00,-9.83,36.26,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
789490.00,-8.55,34.32,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
789558.00,-6.95,32.67,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
789625.00,-5.30,31.67,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
789693.00,-4.20,30.82,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
789761.00,-3.30,29.28,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
789828.00,-1.18,27.40,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
789896.00,2.12,25.74,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
789962.00,4.51,24.09,7.00,0.00,0.00,8.00,27.00,0.00,0.00,28.00
790029.00,5.68,22.16,0.00,11.00,0.00,6.00,0.00,28.00,0.00,25.00
790096.00,7.01,19.64,0.00,11.00,0.00,6.00,0.00,25.00,0.00,25.00
790164.00,7.85,16.85,0.00,11.00,0.00,6.00,0.00,25.00,0.00,25.00
790232.00,7.85,14.85,0.00,11.00,0.00,6.00,0.00,25.00,0.00,25.00
790299.00,6.91,13.10,0.00,11.00,0.00,6.00,0.00,25.00,0.00,25.00
790367.00,6.21,10.35,0.00,11.00,0.00,6.00,0.00,25.00,0.00,25.00
790434.00,5.41,7.25,0.00,11.00,0.00,6.00,0.00,25.00,0.00,25.00
790501.00,4.86,5.18,0.00,11.00,0.00,6.00,0.00,25.00,0.00,25.00
790567.00,4.86,3.64,0.00,11.00,0.00,6.00,0.00,25.00,0.00,25.00
790634.00,4.09,1.55,0.00,11.00,0.00,6.00,0.00,25.00,0.00,25.00
790701.00,3.36,-0.82,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
790766.00,1.95,-2.97,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
790832.00,0.63,-4.35,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
790897.00,-0.82,-4.35,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
790964.00,-2.34,-4.35,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
791030.00,-3.93,-4.35,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
791097.00,-5.95,-4.35,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
791163.00,-8.01,-4.35,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
791230.00,-10.13,-5.37,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
791298.00,-12.43,-5.37,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
791366.00,-14.66,-5.92,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
791434.00,-16.74,-5.92,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
791502.00,-17.69,-5.06,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
791571.00,-17.04,-3.94,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
791640.00,-15.92,-3.94,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
791708.00,-14.81,-3.18,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
791777.00,-13.85,-2.47,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
791845.00,-13.08,-1.59,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
791914.00,-12.28,-0.33,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
791983.00,-11.56,0.98,2.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
792051.00,-10.76,1.76,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792118.00,-9.84,2.44,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792184.00,-8.78,2.44,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792251.00,-7.65,0.93,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792317.00,-6.72,-0.65,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792385.00,-5.49,-1.85,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792453.00,-3.82,-3.02,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792520.00,-2.56,-3.86,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792588.00,-1.86,-4.49,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792655.00,-0.97,-5.93,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
792724.00,0.58,-8.07,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
792790.00,2.33,-10.30,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
792858.00,3.44,-12.64,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
792926.00,3.44,-15.22,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
792993.00,4.03,-18.38,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
793061.00,4.03,-21.96,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
793128.00,4.61,-25.40,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
793196.00,4.61,-28.63,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
793264.00,5.17,-32.27,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
793331.00,5.17,-36.96,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
793399.00,5.87,-42.24,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
793466.00,5.87,-47.38,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
793534.00,5.87,-52.08,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
793602.00,4.95,-56.06,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
793669.00,3.91,-59.04,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
793737.00,2.93,-61.56,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
793804.00,1.95,-64.60,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
793872.00,1.02,-67.81,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
793939.00,0.02,-70.75,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
794007.00,-1.19,-73.79,0.00,5.00,0.00,6.00,0.00,27.00,0.00,25.00
794076.00,-2.51,-76.70,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794143.00,-3.59,-79.04,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794211.00,-3.59,-80.81,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794278.00,-4.18,-82.44,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794346.00,-4.18,-84.07,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794414.00,-4.18,-85.74,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794481.00,-4.18,-87.96,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794549.00,-4.18,-90.46,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794616.00,-4.18,-92.58,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794684.00,-4.18,-94.52,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
794752.00,-4.18,-96.63,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
794821.00,-4.74,-98.17,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
794891.00,-5.74,-98.17,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
794960.00,-6.94,-97.31,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
795030.00,-8.46,-97.31,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
795100.00,-10.38,-97.95,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
795170.00,-12.39,-96.89,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
795241.00,-14.36,-95.78,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
795312.00,-16.68,-94.78,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
795382.00,-19.47,-93.64,0.00,10.00,2.00,0.00,0.00,35.00,22.00,0.00
795454.00,-22.26,-92.81,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
795523.00,-24.87,-92.26,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
795591.00,-27.50,-92.26,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
795660.00,-30.20,-91.67,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
795728.00,-32.97,-91.67,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
795797.00,-35.65,-91.17,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
795866.00,-38.15,-91.17,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
795934.00,-40.71,-91.17,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
796003.00,-43.44,-90.66,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
796071.00,-46.06,-90.66,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00
796140.00,-48.61,-90.66,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796209.00,-51.07,-89.88,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796277.00,-52.63,-88.82,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796346.00,-52.63,-87.59,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796414.00,-52.63,-85.90,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796483.00,-53.14,-82.94,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796552.00,-53.14,-80.17,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796620.00,-53.14,-78.21,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796689.00,-53.14,-76.53,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796758.00,-53.67,-74.59,0.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
796827.00,-53.67,-72.63,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
796895.00,-53.67,-70.86,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
796963.00,-54.23,-69.17,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
797032.00,-54.23,-69.17,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
797101.00,-54.23,-69.17,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
797169.00,-54.23,-70.36,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
797238.00,-53.68,-71.09,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
797306.00,-53.68,-71.60,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
797375.00,-53.02,-72.29,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
797444.00,-53.02,-72.91,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00
797513.00,-53.02,-72.91,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
797583.00,-52.49,-73.95,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
797652.00,-51.73,-74.56,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
797722.00,-50.51,-75.77,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
797792.00,-49.20,-77.76,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
797861.00,-47.98,-79.64,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
797931.00,-46.75,-81.19,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
798001.00,-45.48,-82.56,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
798070.00,-44.26,-83.85,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
798140.00,-42.99,-85.18,2.00,0.00,0.00,8.00,21.00,0.00,0.00,28.00
798210.00,-41.49,-86.61,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798280.00,-39.98,-88.38,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798351.00,-38.35,-90.16,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798422.00,-36.46,-91.33,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798492.00,-34.39,-92.19,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798563.00,-32.15,-93.34,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798633.00,-29.44,-94.59,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798704.00,-25.80,-96.01,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798775.00,-22.48,-97.71,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798845.00,-20.40,-99.04,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
798917.00,-17.73,-100.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
818985.00,-13.20,-91.63,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819043.00,-8.93,-69.07,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819112.00,-7.11,-52.25,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819183.00,-7.11,-49.74,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819254.00,-6.15,-51.46,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819324.00,-4.52,-52.43,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819395.00,-2.56,-51.38,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819466.00,-1.60,-48.78,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819536.00,-1.60,-47.41,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819607.00,-0.93,-46.59,10.00,0.00,10.00,0.00,30.00,0.00,34.00,0.00
819679.00,0.29,-44.81,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
819744.00,1.92,-43.74,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
819811.00,2.53,-43.74,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
819877.00,2.53,-42.31,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
819944.00,1.98,-40.82,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
820011.00,1.98,-39.26,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
820077.00,1.98,-37.94,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
820144.00,1.98,-36.21,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
820210.00,1.98,-33.45,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
820277.00,1.98,-31.01,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
820344.00,1.98,-29.36,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
820410.00,1.98,-27.97,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
820476.00,1.98,-27.44,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
820543.00,1.98,-28.30,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
820610.00,1.98,-29.45,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
820676.00,1.98,-30.07,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
820743.00,1.98,-30.92,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
820809.00,1.98,-32.09,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
820876.00,1.98,-33.21,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
820942.00,1.98,-34.40,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
821010.00,1.98,-35.62,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821076.00,1.98,-36.96,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821144.00,1.98,-36.96,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821212.00,0.99,-35.08,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821279.00,0.39,-33.50,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821347.00,0.39,-33.50,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821414.00,-0.61,-32.10,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821483.00,-1.32,-29.88,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821552.00,-1.98,-27.36,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821620.00,-2.62,-25.06,0.00,4.00,9.00,0.00,0.00,25.00,33.00,0.00
821690.00,-3.51,-22.76,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
821757.00,-4.56,-20.58,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
821826.00,-5.21,-19.83,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
821895.00,-5.21,-20.97,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
821963.00,-6.19,-22.35,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
822033.00,-7.44,-23.20,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
822102.00,-9.14,-24.42,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
822170.00,-10.72,-26.04,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
822240.00,-12.07,-27.90,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
822309.00,-12.98,-29.81,0.00,6.00,0.00,8.00,0.00,28.00,0.00,28.00
822379.00,-13.52,-31.16,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
822448.00,-14.40,-32.51,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
822516.00,-15.17,-33.59,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
822585.00,-15.17,-33.59,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
822653.00,-15.17,-32.74,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
822722.00,-15.17,-31.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
822791.00,-15.17,-29.92,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
822859.00,-15.17,-29.92,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
822928.00,-15.17,-29.92,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
822996.00,-15.17,-29.06,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
823065.00,-15.17,-27.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823133.00,-15.17,-25.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823200.00,-15.17,-25.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823268.00,-15.17,-25.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823335.00,-15.17,-25.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823403.00,-15.17,-25.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823471.00,-15.17,-25.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823538.00,-14.54,-25.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823606.00,-14.54,-25.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823673.00,-14.54,-25.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823742.00,-14.54,-25.17,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
823811.00,-14.54,-25.17,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
823880.00,-14.54,-25.17,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
823950.00,-14.54,-23.67,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
824019.00,-14.54,-22.53,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
824089.00,-14.54,-21.81,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
824159.00,-14.54,-20.49,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
824229.00,-13.99,-18.39,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
824299.00,-13.99,-16.23,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
824369.00,-13.99,-14.40,0.00,11.00,5.00,0.00,0.00,0.00,27.00,0.00
824438.00,-13.99,-12.48,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
824507.00,-13.99,-10.59,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
824576.00,-13.99,-9.55,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
824643.00,-12.54,-9.55,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
824711.00,-11.43,-9.55,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
824778.00,-10.28,-10.22,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
824847.00,-9.01,-10.22,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
824914.00,-7.75,-10.22,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
824982.00,-6.32,-10.22,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
825050.00,-4.85,-9.54,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
825116.00,-3.62,-9.54,0.00,11.00,7.00,0.00,0.00,0.00,30.00,0.00
825184.00,-2.25,-9.54,0.00,11.00,7.00,0.00,0.00,0.00,30.00,0.00
825251.00,-0.87,-8.97,0.00,11.00,7.00,0.00,0.00,0.00,30.00,0.00
825319.00,-0.29,-8.97,0.00,11.00,7.00,0.00,0.00,0.00,30.00,0.00
825387.00,-0.29,-8.41,0.00,11.00,7.00,0.00,0.00,0.00,30.00,0.00
825454.00,-0.29,-6.92,0.00,11.00,7.00,0.00,0.00,0.00,30.00,0.00
825522.00,-0.29,-4.29,0.00,11.00,7.00,0.00,0.00,0.00,30.00,0.00
825589.00,-0.29,-1.41,0.00,11.00,7.00,0.00,0.00,0.00,30.00,0.00
825657.00,-0.29,1.31,0.00,11.00,7.00,0.00,0.00,0.00,30.00,0.00
